Numero di misure: 342

Misura #1
Misura #273
	Istante della misura: 272
	Coord (x, y, z): (0.444953, 0.683386, 0.578792)
	Energia Cinetica: 37.851
	Massa: 75.7019
Misura #274
	Istante della misura: 273
	Coord (x, y, z): (0.175758, 0.367481, 0.913272)
	Energia Cinetica: 42.5385
	Massa: 85.0771
Misura #275
	Istante della misura: 274
	Coord (x, y, z): (0.819297, 0.566733, 0.0869824)
	Energia Cinetica: 32.2308
	Massa: 64.4616
Misura #276
	Istante della misura: 275
	Coord (x, y, z): (0.684745, 0.41783, 0.597112)
	Energia Cinetica: 24.6984
	Massa: 49.3967
Misura #277
	Istante della misura: 276
	Coord (x, y, z): (0.768999, 0.618411, 0.161889)
	Energia Cinetica: 35.6088
	Massa: 71.2175
Misura #278
	Istante della misura: 277
	Coord (x, y, z): (0.114989, 0.0132162, 0.993279)
	Energia Cinetica: 37.6839
	Massa: 75.3678
Misura #279
	Istante della misura: 278
	Coord (x, y, z): (0.108886, 0.152084, 0.982351)
	Energia Cinetica: 36.2461
	Massa: 72.4923
Misura #280
	Istante della misura: 279
	Coord (x, y, z): (0.127423, 0.584275, 0.80149)
	Energia Cinetica: 40.5432
	Massa: 81.0864
Misura #281
	Istante della misura: 280
	Coord (x, y, z): (0.170206, 0.984533, 0.0415216)
	Energia Cinetica: 33.7762
	Massa: 67.5524
Misura #282
	Istante della misura: 281
	Coord (x, y, z): (0.79662, 0.60385, 0.0275835)
	Energia Cinetica: 31.4948
	Massa: 62.9896
Misura #283
	Istante della misura: 282
	Coord (x, y, z): (0.312695, 0.280681, 0.907436)
	Energia Cinetica: 32.0551
	Massa: 64.1102
Misura #284
	Istante della misura: 283
	Coord (x, y, z): (0.68088, 0.656589, 0.324489)
	Energia Cinetica: 22.297
	Massa: 44.5939
Misura #285
	Istante della misura: 284
	Coord (x, y, z): (0.766733, 0.0935255, 0.635117)
	Energia Cinetica: 38.1622
	Massa: 76.3244
Misura #286
	Istante della misura: 285
	Coord (x, y, z): (0.332465, 0.419041, 0.844909)
	Energia Cinetica: 45.2218
	Massa: 90.4436
Misura #287
	Istante della misura: 286
	Coord (x, y, z): (0.837198, 0.431436, 0.336098)
	Energia Cinetica: 42.4096
	Massa: 84.8192
Misura #288
	Istante della misura: 287
	Coord (x, y, z): (0.444587, 0.706038, 0.551228)
	Energia Cinetica: 39.0947
	Massa: 78.1894
Misura #289
	Istante della misura: 288
	Coord (x, y, z): (0.750417, 0.0344419, 0.660066)
	Energia Cinetica: 27.4058
	Massa: 54.8116
Misura #290
	Istante della misura: 289
	Coord (x, y, z): (0.683839, 0.0407665, 0.728493)
	Energia Cinetica: 33.0122
	Massa: 66.0245
Misura #291
	Istante della misura: 290
	Coord (x, y, z): (0.644444, 0.54089, 0.540491)
	Energia Cinetica: 32.9908
	Massa: 65.9816
Misura #292
	Istante della misura: 291
	Coord (x, y, z): (0.214563, 0.867889, 0.44803)
	Energia Cinetica: 42.3302
	Massa: 84.6604
Misura #293
	Istante della misura: 292
	Coord (x, y, z): (0.716507, 0.447109, 0.535454)
	Energia Cinetica: 33.0207
	Massa: 66.0413
Misura #294
	Istante della misura: 293
	Coord (x, y, z): (0.593568, 0.502144, 0.628911)
	Energia Cinetica: 37.1947
	Massa: 74.3894
Misura #295
	Istante della misura: 294
	Coord (x, y, z): (0.11, 0.763915, 0.635872)
	Energia Cinetica: 27.1961
	Massa: 54.3922
Misura #296
	Istante della misura: 295
	Coord (x, y, z): (0.699422, 0.0264332, 0.71422)
	Energia Cinetica: 31.7776
	Massa: 63.5552
Misura #297
	Istante della misura: 296
	Coord (x, y, z): (0.364851, 0.0964691, 0.926055)
	Energia Cinetica: 31.8723
	Massa: 63.7447
Misura #298
	Istante della misura: 297
	Coord (x, y, z): (0.633625, 0.266113, 0.726432)
	Energia Cinetica: 37.4437
	Massa: 74.8874
Misura #299
	Istante della misura: 298
	Coord (x, y, z): (0.533129, 0.533639, 0.656508)
	Energia Cinetica: 32.3801
	Massa: 64.7601
Misura #300
	Istante della misura: 299
	Coord (x, y, z): (0.574278, 0.421233, 0.701974)
	Energia Cinetica: 37.0519
	Massa: 74.1038
Misura #301
	Istante della misura: 300
	Coord (x, y, z): (0.142563, 0.0411088, 0.988932)
	Energia Cinetica: 35.7041
	Massa: 71.4081
Misura #302
	Istante della misura: 301
	Coord (x, y, z): (0.504269, 0.684185, 0.526881)
	Energia Cinetica: 29.2921
	Massa: 58.5842
Misura #303
	Istante della misura: 302
	Coord (x, y, z): (0.431678, 0.874381, 0.221611)
	Energia Cinetica: 35.3883
	Massa: 70.7767
Misura #304
	Istante della misura: 303
	Coord (x, y, z): (0.640853, 0.704927, 0.303948)
	Energia Cinetica: 35.7913
	Massa: 71.5827
Misura #305
	Istante della misura: 304
	Coord (x, y, z): (0.164344, 0.68104, 0.713565)
	Energia Cinetica: 35.6858
	Massa: 71.3717
Misura #306
	Istante della misura: 305
	Coord (x, y, z): (0.980654, 0.0461303, 0.190235)
	Energia Cinetica: 24.4144
	Massa: 48.8287
Misura #307
	Istante della misura: 306
	Coord (x, y, z): (0.106574, 0.993906, 0.0281685)
	Energia Cinetica: 33.938
	Massa: 67.876
Misura #308
	Istante della misura: 307
	Coord (x, y, z): (0.295687, 0.750834, 0.590608)
	Energia Cinetica: 39.6726
	Massa: 79.3453
Misura #309
	Istante della misura: 308
	Coord (x, y, z): (0.779623, 0.492252, 0.387139)
	Energia Cinetica: 38.8595
	Massa: 77.7189
Misura #310
	Istante della misura: 309
	Coord (x, y, z): (0.681322, 0.343132, 0.646577)
	Energia Cinetica: 28.1271
	Massa: 56.2543
Misura #311
	Istante della misura: 310
	Coord (x, y, z): (0.600096, 0.71099, 0.366578)
	Energia Cinetica: 32.4154
	Massa: 64.8309
Misura #312
	Istante della misura: 311
	Coord (x, y, z): (0.617521, 0.717496, 0.322284)
	Energia Cinetica: 30.6296
	Massa: 61.2592
Misura #313
	Istante della misura: 312
	Coord (x, y, z): (0.775718, 0.447035, 0.445445)
	Energia Cinetica: 39.4073
	Massa: 78.8146
Misura #314
	Istante della misura: 313
	Coord (x, y, z): (0.824413, 0.56541, 0.0256013)
	Energia Cinetica: 34.587
	Massa: 69.1739
Misura #315
	Istante della misura: 314
	Coord (x, y, z): (0.263424, 0.272441, 0.92541)
	Energia Cinetica: 35.2361
	Massa: 70.4721
Misura #316
	Istante della misura: 315
	Coord (x, y, z): (0.221118, 0.530848, 0.818112)
	Energia Cinetica: 31.8047
	Massa: 63.6093
Misura #317
	Istante della misura: 316
	Coord (x, y, z): (0.451759, 0.41661, 0.788892)
	Energia Cinetica: 40.6178
	Massa: 81.2356
Misura #318
	Istante della misura: 317
	Coord (x, y, z): (0.703135, 0.499327, 0.506236)
	Energia Cinetica: 37.781
	Massa: 75.5621
Misura #319
	Istante della misura: 318
	Coord (x, y, z): (0.597496, 0.775309, 0.204681)
	Energia Cinetica: 33.2136
	Massa: 66.4273
Misura #320
	Istante della misura: 319
	Coord (x, y, z): (0.723651, 0.499959, 0.475784)
	Energia Cinetica: 33.799
	Massa: 67.5981
Misura #321
	Istante della misura: 320
	Coord (x, y, z): (0.474768, 0.279097, 0.834686)
	Energia Cinetica: 39.1566
	Massa: 78.3131
Misura #322
	Istante della misura: 321
	Coord (x, y, z): (0.679007, 0.688464, 0.254884)
	Energia Cinetica: 33.1009
	Massa: 66.2017
Misura #323
	Istante della misura: 322
	Coord (x, y, z): (0.0540776, 0.892447, 0.4479)
	Energia Cinetica: 32.254
	Massa: 64.508
Misura #324
	Istante della misura: 323
	Coord (x, y, z): (0.287839, 0.0117127, 0.957607)
	Energia Cinetica: 38.0366
	Massa: 76.0732
Misura #325
	Istante della misura: 324
	Coord (x, y, z): (0.116959, 0.462849, 0.878687)
	Energia Cinetica: 42.9363
	Massa: 85.8725
Misura #326
	Istante della misura: 325
	Coord (x, y, z): (0.858253, 0.511515, 0.04187)
	Energia Cinetica: 36.8968
	Massa: 73.7935
Misura #327
	Istante della misura: 326
	Coord (x, y, z): (0.0131708, 0.463973, 0.885751)
	Energia Cinetica: 27.0459
	Massa: 54.0919
Misura #328
	Istante della misura: 327
	Coord (x, y, z): (0.706637, 0.0624617, 0.704814)
	Energia Cinetica: 41.0623
	Massa: 82.1246
Misura #329
	Istante della misura: 328
	Coord (x, y, z): (0.567112, 0.256156, 0.782795)
	Energia Cinetica: 33.648
	Massa: 67.2961
Misura #330
	Istante della misura: 329
	Coord (x, y, z): (0.720516, 0.335895, 0.606656)
	Energia Cinetica: 35.5173
	Massa: 71.0346
Misura #331
	Istante della misura: 330
	Coord (x, y, z): (0.0500751, 0.66536, 0.744842)
	Energia Cinetica: 33.6035
	Massa: 67.207
Misura #332
	Istante della misura: 331
	Coord (x, y, z): (0.993432, 0.109551, 0.0330528)
	Energia Cinetica: 37.0415
	Massa: 74.083
Misura #333
	Istante della misura: 332
	Coord (x, y, z): (0.919996, 0.204995, 0.334043)
	Energia Cinetica: 34.546
	Massa: 69.0919
Misura #334
	Istante della misura: 333
	Coord (x, y, z): (0.419498, 0.8092, 0.411359)
	Energia Cinetica: 36.1862
	Massa: 72.3723
Misura #335
	Istante della misura: 334
	Coord (x, y, z): (0.878706, 0.163605, 0.448453)
	Energia Cinetica: 30.4012
	Massa: 60.8024
Misura #336
	Istante della misura: 335
	Coord (x, y, z): (0.142295, 0.189867, 0.971444)
	Energia Cinetica: 40.5374
	Massa: 81.0747
Misura #337
	Istante della misura: 336
	Coord (x, y, z): (0.87907, 0.450679, 0.155318)
	Energia Cinetica: 48.7485
	Massa: 97.4969
Misura #338
	Istante della misura: 337
	Coord (x, y, z): (0.218985, 0.469612, 0.855284)
	Energia Cinetica: 29.6867
	Massa: 59.3733
Misura #339
	Istante della misura: 338
	Coord (x, y, z): (0.487664, 0.258404, 0.833913)
	Energia Cinetica: 32.371
	Massa: 64.7421
Misura #340
	Istante della misura: 339
	Coord (x, y, z): (0.489435, 0.0791767, 0.868438)
	Energia Cinetica: 33.2025
	Massa: 66.4051
Misura #341
	Istante della misura: 340
	Coord (x, y, z): (0.478147, 0.847659, 0.229891)
	Energia Cinetica: 39.3188
	Massa: 78.6376
Misura #342
	Istante della misura: 341
	Coord (x, y, z): (0.701349, 0.189977, 0.687036)
	Energia Cinetica: 37.1047
	Massa: 74.2094

Media delle massa: 72.1194
Dev Std: 10.0329
Numero di misure: 342

Misura #1
	Istante della misura: 92
	Coord (x, y, z): (0.591784, 0.389063, 0.70599)
	Energia Cinetica: 33.4755
	Massa: 0
Misura #2
	Istante della misura: 280
	Coord (x, y, z): (0.170206, 0.984533, 0.0415216)
	Energia Cinetica: 33.7762
	Massa: 0
Misura #3
	Istante della misura: 132
	Coord (x, y, z): (0.953417, 0.118184, 0.27754)
	Energia Cinetica: 40.2231
	Massa: 0
Misura #4
	Istante della misura: 279
	Coord (x, y, z): (0.127423, 0.584275, 0.80149)
	Energia Cinetica: 40.5432
	Massa: 0
Misura #5
	Istante della misura: 6
	Coord (x, y, z): (0.77111, 0.0717733, 0.632644)
	Energia Cinetica: 36.2611
	Massa: 0
Misura #6
	Istante della misura: 301
	Coord (x, y, z): (0.504269, 0.684185, 0.526881)
	Energia Cinetica: 29.2921
	Massa: 0
Misura #7
	Istante della misura: 247
	Coord (x, y, z): (0.215482, 0.449082, 0.867117)
	Energia Cinetica: 45.1632
	Massa: 0
Misura #8
	Istante della misura: 55
	Coord (x, y, z): (0.489466, 0.713367, 0.501528)
	Energia Cinetica: 35.6713
	Massa: 0
Misura #9
	Istante della misura: 228
	Coord (x, y, z): (0.727124, 0.167321, 0.665803)
	Energia Cinetica: 32.9629
	Massa: 0
Misura #10
	Istante della misura: 37
	Coord (x, y, z): (0.650775, 0.452632, 0.609604)
	Energia Cinetica: 28.1781
	Massa: 0
Misura #11
	Istante della misura: 65
	Coord (x, y, z): (0.112943, 0.918001, 0.380156)
	Energia Cinetica: 26.5284
	Massa: 0
Misura #12
	Istante della misura: 179
	Coord (x, y, z): (0.822178, 0.42874, 0.374439)
	Energia Cinetica: 40.1916
	Massa: 0
Misura #13
	Istante della misura: 167
	Coord (x, y, z): (0.432893, 0.327061, 0.840021)
	Energia Cinetica: 34.9138
	Massa: 0
Misura #14
	Istante della misura: 102
	Coord (x, y, z): (0.87249, 0.0127718, 0.488465)
	Energia Cinetica: 38.6501
	Massa: 0
Misura #15
	Istante della misura: 15
	Coord (x, y, z): (0.314987, 0.91302, 0.259185)
	Energia Cinetica: 41.0277
	Massa: 0
Misura #16
	Istante della misura: 189
	Coord (x, y, z): (0.360036, 0.626627, 0.691168)
	Energia Cinetica: 38.8734
	Massa: 0
Misura #17
	Istante della misura: 196
	Coord (x, y, z): (0.810694, 0.206504, 0.547842)
	Energia Cinetica: 32.8046
	Massa: 0
Misura #18
	Istante della misura: 166
	Coord (x, y, z): (0.573639, 0.539051, 0.616736)
	Energia Cinetica: 48.4888
	Massa: 0
Misura #19
	Istante della misura: 333
	Coord (x, y, z): (0.419498, 0.8092, 0.411359)
	Energia Cinetica: 36.1862
	Massa: 0
Misura #20
	Istante della misura: 26
	Coord (x, y, z): (0.123929, 0.946986, 0.29641)
	Energia Cinetica: 42.5138
	Massa: 0
Misura #21
	Istante della misura: 276
	Coord (x, y, z): (0.768999, 0.618411, 0.161889)
	Energia Cinetica: 35.6088
	Massa: 0
Misura #22
	Istante della misura: 113
	Coord (x, y, z): (0.421937, 0.793289, 0.438933)
	Energia Cinetica: 45.169
	Massa: 0
Misura #23
	Istante della misura: 297
	Coord (x, y, z): (0.633625, 0.266113, 0.726432)
	Energia Cinetica: 37.4437
	Massa: 0
Misura #24
	Istante della misura: 254
	Coord (x, y, z): (0.233676, 0.210234, 0.949314)
	Energia Cinetica: 43.2569
	Massa: 0
Misura #25
	Istante della misura: 54
	Coord (x, y, z): (0.833584, 0.503475, 0.227268)
	Energia Cinetica: 31.7705
	Massa: 0
Misura #26
	Istante della misura: 59
	Coord (x, y, z): (0.749329, 0.0682813, 0.658668)
	Energia Cinetica: 36.8187
	Massa: 0
Misura #27
	Istante della misura: 181
	Coord (x, y, z): (0.895297, 0.0953951, 0.435135)
	Energia Cinetica: 48.6451
	Massa: 0
Misura #28
	Istante della misura: 295
	Coord (x, y, z): (0.699422, 0.0264332, 0.71422)
	Energia Cinetica: 31.7776
	Massa: 0
Misura #29
	Istante della misura: 223
	Coord (x, y, z): (0.927785, 0.0118143, 0.372929)
	Energia Cinetica: 36.1016
	Massa: 0
Misura #30
	Istante della misura: 238
	Coord (x, y, z): (0.859858, 0.502913, 0.0878761)
	Energia Cinetica: 28.0837
	Massa: 0
Misura #31
	Istante della misura: 20
	Coord (x, y, z): (0.578177, 0.802633, 0.146602)
	Energia Cinetica: 37.2432
	Massa: 0
Misura #32
	Istante della misura: 74
	Coord (x, y, z): (0.67484, 0.665917, 0.318034)
	Energia Cinetica: 32.2263
	Massa: 0
Misura #33
	Istante della misura: 52
	Coord (x, y, z): (0.671408, 0.684825, 0.28324)
	Energia Cinetica: 35.2511
	Massa: 0
Misura #34
	Istante della misura: 159
	Coord (x, y, z): (0.365176, 0.495741, 0.787964)
	Energia Cinetica: 30.926
	Massa: 0
Misura #35
	Istante della misura: 235
	Coord (x, y, z): (0.506403, 0.642378, 0.575245)
	Energia Cinetica: 39.0862
	Massa: 0
Misura #36
	Istante della misura: 7
	Coord (x, y, z): (0.533587, 0.524092, 0.663786)
	Energia Cinetica: 33.6109
	Massa: 0
Misura #37
	Istante della misura: 289
	Coord (x, y, z): (0.683839, 0.0407665, 0.728493)
	Energia Cinetica: 33.0122
	Massa: 0
Misura #38
	Istante della misura: 190
	Coord (x, y, z): (0.436647, 0.87293, 0.217558)
	Energia Cinetica: 42.5438
	Massa: 0
Misura #39
	Istante della misura: 284
	Coord (x, y, z): (0.766733, 0.0935255, 0.635117)
	Energia Cinetica: 38.1622
	Massa: 0
Misura #40
	Istante della misura: 124
	Coord (x, y, z): (0.798196, 0.459073, 0.390045)
	Energia Cinetica: 38.3347
	Massa: 0
Misura #41
	Istante della misura: 63
	Coord (x, y, z): (0.759301, 0.0667102, 0.647311)
	Energia Cinetica: 43.5619
	Massa: 0
Misura #42
	Istante della misura: 56
	Coord (x, y, z): (0.684048, 0.630218, 0.367292)
	Energia Cinetica: 29.2658
	Massa: 0
Misura #43
	Istante della misura: 150
	Coord (x, y, z): (0.36099, 0.694044, 0.622887)
	Energia Cinetica: 38.3911
	Massa: 0
Misura #44
	Istante della misura: 229
	Coord (x, y, z): (0.39729, 0.434893, 0.808102)
	Energia Cinetica: 35.7305
	Massa: 0
Misura #45
	Istante della misura: 145
	Coord (x, y, z): (0.419439, 0.875414, 0.240253)
	Energia Cinetica: 43.5596
	Massa: 0
Misura #46
	Istante della misura: 76
	Coord (x, y, z): (0.957513, 0.129217, 0.257821)
	Energia Cinetica: 31.466
	Massa: 0
Misura #47
	Istante della misura: 337
	Coord (x, y, z): (0.218985, 0.469612, 0.855284)
	Energia Cinetica: 29.6867
	Massa: 0
Misura #48
	Istante della misura: 206
	Coord (x, y, z): (0.819401, 0.101733, 0.564121)
	Energia Cinetica: 28.1942
	Massa: 0
Misura #49
	Istante della misura: 175
	Coord (x, y, z): (0.259013, 0.729843, 0.632647)
	Energia Cinetica: 41.1793
	Massa: 0
Misura #50
	Istante della misura: 320
	Coord (x, y, z): (0.474768, 0.279097, 0.834686)
	Energia Cinetica: 39.1566
	Massa: 0
Misura #51
	Istante della misura: 100
	Coord (x, y, z): (0.355905, 0.746856, 0.561728)
	Energia Cinetica: 37.1378
	Massa: 0
Misura #52
	Istante della misura: 64
	Coord (x, y, z): (0.829668, 0.556871, 0.0393085)
	Energia Cinetica: 29.0006
	Massa: 0
Misura #53
	Istante della misura: 68
	Coord (x, y, z): (0.202403, 0.179315, 0.962746)
	Energia Cinetica: 40.0722
	Massa: 0
Misura #54
	Istante della misura: 126
	Coord (x, y, z): (0.630335, 0.419828, 0.65301)
	Energia Cinetica: 43.6188
	Massa: 0
Misura #55
	Istante della misura: 296
	Coord (x, y, z): (0.364851, 0.0964691, 0.926055)
	Energia Cinetica: 31.8723
	Massa: 0
Misura #56
	Istante della misura: 60
	Coord (x, y, z): (0.496737, 0.835802, 0.233852)
	Energia Cinetica: 32.4988
	Massa: 0
Misura #57
	Istante della misura: 246
	Coord (x, y, z): (0.737467, 0.0193835, 0.675105)
	Energia Cinetica: 30.8706
	Massa: 0
Misura #58
	Istante della misura: 140
	Coord (x, y, z): (0.81932, 0.0242836, 0.572821)
	Energia Cinetica: 40.8151
	Massa: 0
Misura #59
	Istante della misura: 120
	Coord (x, y, z): (0.318233, 0.933931, 0.162791)
	Energia Cinetica: 34.5567
	Massa: 0
Misura #60
	Istante della misura: 312
	Coord (x, y, z): (0.775718, 0.447035, 0.445445)
	Energia Cinetica: 39.4073
	Massa: 0
Misura #61
	Istante della misura: 116
	Coord (x, y, z): (0.336295, 0.460842, 0.821298)
	Energia Cinetica: 37.5845
	Massa: 0
Misura #62
	Istante della misura: 21
	Coord (x, y, z): (0.721979, 0.619543, 0.30808)
	Energia Cinetica: 39.5147
	Massa: 0
Misura #63
	Istante della misura: 122
	Coord (x, y, z): (0.137751, 0.79556, 0.590008)
	Energia Cinetica: 34.1574
	Massa: 0
Misura #64
	Istante della misura: 162
	Coord (x, y, z): (0.0368731, 0.838965, 0.542935)
	Energia Cinetica: 26.7198
	Massa: 0
Misura #65
	Istante della misura: 137
	Coord (x, y, z): (0.743329, 0.227161, 0.629175)
	Energia Cinetica: 34.5301
	Massa: 0
Misura #66
	Istante della misura: 49
	Coord (x, y, z): (0.548419, 0.736702, 0.395609)
	Energia Cinetica: 33.1992
	Massa: 0
Misura #67
	Istante della misura: 141
	Coord (x, y, z): (0.207005, 0.41464, 0.886128)
	Energia Cinetica: 32.5981
	Massa: 0
Misura #68
	Istante della misura: 156
	Coord (x, y, z): (0.725838, 0.687174, 0.0308308)
	Energia Cinetica: 45.5913
	Massa: 0
Misura #69
	Istante della misura: 78
	Coord (x, y, z): (0.631215, 0.372371, 0.680372)
	Energia Cinetica: 42.0629
	Massa: 0
Misura #70
	Istante della misura: 232
	Coord (x, y, z): (0.423171, 0.758965, 0.494872)
	Energia Cinetica: 33.6889
	Massa: 0
Misura #71
	Istante della misura: 22
	Coord (x, y, z): (0.686666, 0.681127, 0.254078)
	Energia Cinetica: 41.2795
	Massa: 0
Misura #72
	Istante della misura: 275
	Coord (x, y, z): (0.684745, 0.41783, 0.597112)
	Energia Cinetica: 24.6984
	Massa: 0
Misura #73
	Istante della misura: 136
	Coord (x, y, z): (0.161527, 0.909289, 0.38354)
	Energia Cinetica: 34.4133
	Massa: 0
Misura #74
	Istante della misura: 66
	Coord (x, y, z): (0.22515, 0.513966, 0.827736)
	Energia Cinetica: 32.597
	Massa: 0
Misura #75
	Istante della misura: 233
	Coord (x, y, z): (0.66953, 0.690108, 0.274738)
	Energia Cinetica: 30.4893
	Massa: 0
Misura #76
	Istante della misura: 12
	Coord (x, y, z): (0.421361, 0.785307, 0.453594)
	Energia Cinetica: 37.2587
	Massa: 0
Misura #77
	Istante della misura: 283
	Coord (x, y, z): (0.68088, 0.656589, 0.324489)
	Energia Cinetica: 22.297
	Massa: 0
Misura #78
	Istante della misura: 135
	Coord (x, y, z): (0.362835, 0.855632, 0.369112)
	Energia Cinetica: 45.527
	Massa: 0
Misura #79
	Istante della misura: 17
	Coord (x, y, z): (0.759049, 0.555066, 0.340215)
	Energia Cinetica: 36.2106
	Massa: 0
Misura #80
	Istante della misura: 241
	Coord (x, y, z): (0.295668, 0.202089, 0.93367)
	Energia Cinetica: 36.6043
	Massa: 0
Misura #81
	Istante della misura: 103
	Coord (x, y, z): (0.380954, 0.496708, 0.779843)
	Energia Cinetica: 35.1809
	Massa: 0
Misura #82
	Istante della misura: 271
	Coord (x, y, z): (0.784884, 0.500652, 0.365109)
	Energia Cinetica: 40.7478
	Massa: 0
Misura #83
	Istante della misura: 250
	Coord (x, y, z): (0.621834, 0.371881, 0.689222)
	Energia Cinetica: 41.2688
	Massa: 0
Misura #84
	Istante della misura: 89
	Coord (x, y, z): (0.378367, 0.0352894, 0.924983)
	Energia Cinetica: 38.4944
	Massa: 0
Misura #85
	Istante della misura: 240
	Coord (x, y, z): (0.362109, 0.757629, 0.543024)
	Energia Cinetica: 38.2561
	Massa: 0
Misura #86
	Istante della misura: 170
	Coord (x, y, z): (0.95564, 0.113333, 0.271861)
	Energia Cinetica: 27.784
	Massa: 0
Misura #87
	Istante della misura: 306
	Coord (x, y, z): (0.106574, 0.993906, 0.0281685)
	Energia Cinetica: 33.938
	Massa: 0
Misura #88
	Istante della misura: 101
	Coord (x, y, z): (0.880509, 0.181352, 0.437967)
	Energia Cinetica: 32.8752
	Massa: 0
Misura #89
	Istante della misura: 153
	Coord (x, y, z): (0.282654, 0.507205, 0.814156)
	Energia Cinetica: 40.4986
	Massa: 0
Misura #90
	Istante della misura: 341
	Coord (x, y, z): (0.701349, 0.189977, 0.687036)
	Energia Cinetica: 37.1047
	Massa: 0
Misura #91
	Istante della misura: 81
	Coord (x, y, z): (0.205844, 0.978536, 0.00972403)
	Energia Cinetica: 37.1116
	Massa: 0
Misura #92
	Istante della misura: 1
	Coord (x, y, z): (0.360459, 0.0910129, 0.928324)
	Energia Cinetica: 32.1782
	Massa: 0
Misura #93
	Istante della misura: 171
	Coord (x, y, z): (0.854364, 0.258347, 0.450909)
	Energia Cinetica: 42.7704
	Massa: 0
Misura #94
	Istante della misura: 8
	Coord (x, y, z): (0.993877, 0.102709, 0.0407416)
	Energia Cinetica: 19.6629
	Massa: 0
Misura #95
	Istante della misura: 237
	Coord (x, y, z): (0.684529, 0.648516, 0.332938)
	Energia Cinetica: 34.5184
	Massa: 0
Misura #96
	Istante della misura: 213
	Coord (x, y, z): (0.712691, 0.0410607, 0.700275)
	Energia Cinetica: 41.2683
	Massa: 0
Misura #97
	Istante della misura: 133
	Coord (x, y, z): (0.512862, 0.484763, 0.708504)
	Energia Cinetica: 29.9727
	Massa: 0
Misura #98
	Istante della misura: 264
	Coord (x, y, z): (0.26761, 0.705218, 0.656546)
	Energia Cinetica: 41.886
	Massa: 0
Misura #99
	Istante della misura: 307
	Coord (x, y, z): (0.295687, 0.750834, 0.590608)
	Energia Cinetica: 39.6726
	Massa: 0
Misura #100
	Istante della misura: 176
	Coord (x, y, z): (0.126879, 0.990937, 0.0441148)
	Energia Cinetica: 24.0586
	Massa: 0
Misura #101
	Istante della misura: 248
	Coord (x, y, z): (0.62102, 0.476348, 0.622436)
	Energia Cinetica: 38.1714
	Massa: 0
Misura #102
	Istante della misura: 221
	Coord (x, y, z): (0.715235, 0.628762, 0.305118)
	Energia Cinetica: 38.7945
	Massa: 0
Misura #103
	Istante della misura: 5
	Coord (x, y, z): (0.890365, 0.455019, 0.0144007)
	Energia Cinetica: 28.3405
	Massa: 0
Misura #104
	Istante della misura: 33
	Coord (x, y, z): (0.375191, 0.0559576, 0.925257)
	Energia Cinetica: 36.38
	Massa: 0
Misura #105
	Istante della misura: 321
	Coord (x, y, z): (0.679007, 0.688464, 0.254884)
	Energia Cinetica: 33.1009
	Massa: 0
Misura #106
	Istante della misura: 106
	Coord (x, y, z): (0.576429, 0.13453, 0.805997)
	Energia Cinetica: 44.4496
	Massa: 0
Misura #107
	Istante della misura: 34
	Coord (x, y, z): (0.709962, 0.293246, 0.640282)
	Energia Cinetica: 30.7572
	Massa: 0
Misura #108
	Istante della misura: 308
	Coord (x, y, z): (0.779623, 0.492252, 0.387139)
	Energia Cinetica: 38.8595
	Massa: 0
Misura #109
	Istante della misura: 97
	Coord (x, y, z): (0.726932, 0.287474, 0.623641)
	Energia Cinetica: 34.5572
	Massa: 0
Misura #110
	Istante della misura: 85
	Coord (x, y, z): (0.514206, 0.0975221, 0.852104)
	Energia Cinetica: 34.2266
	Massa: 0
Misura #111
	Istante della misura: 204
	Coord (x, y, z): (0.531657, 0.313284, 0.786889)
	Energia Cinetica: 39.1723
	Massa: 0
Misura #112
	Istante della misura: 210
	Coord (x, y, z): (0.633535, 0.186117, 0.750995)
	Energia Cinetica: 43.1846
	Massa: 0
Misura #113
	Istante della misura: 158
	Coord (x, y, z): (0.816169, 0.508512, 0.274378)
	Energia Cinetica: 38.3483
	Massa: 0
Misura #114
	Istante della misura: 45
	Coord (x, y, z): (0.375601, 0.375898, 0.847127)
	Energia Cinetica: 38.1132
	Massa: 0
Misura #115
	Istante della misura: 134
	Coord (x, y, z): (0.860681, 0.039211, 0.507632)
	Energia Cinetica: 45.4009
	Massa: 0
Misura #116
	Istante della misura: 220
	Coord (x, y, z): (0.382971, 0.701622, 0.600883)
	Energia Cinetica: 40.9212
	Massa: 0
Misura #117
	Istante della misura: 311
	Coord (x, y, z): (0.617521, 0.717496, 0.322284)
	Energia Cinetica: 30.6296
	Massa: 0
Misura #118
	Istante della misura: 236
	Coord (x, y, z): (0.448225, 0.643002, 0.621001)
	Energia Cinetica: 39.7039
	Massa: 0
Misura #119
	Istante della misura: 234
	Coord (x, y, z): (0.81101, 0.542852, 0.218115)
	Energia Cinetica: 36.8644
	Massa: 0
Misura #120
	Istante della misura: 108
	Coord (x, y, z): (0.394318, 0.878126, 0.270938)
	Energia Cinetica: 28.8245
	Massa: 0
Misura #121
	Istante della misura: 230
	Coord (x, y, z): (0.0647808, 0.596275, 0.800163)
	Energia Cinetica: 32.4841
	Massa: 0
Misura #122
	Istante della misura: 90
	Coord (x, y, z): (0.0377627, 0.420297, 0.906601)
	Energia Cinetica: 39.9209
	Massa: 0
Misura #123
	Istante della misura: 46
	Coord (x, y, z): (0.404225, 0.265825, 0.87518)
	Energia Cinetica: 38.7506
	Massa: 0
Misura #124
